,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.379809400008526,12.379809400008526,2.429995220154524e-05,space,0.3183322000550106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_15_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,,,,,,,,,,,,,,,129.53170059999684,130.03186669998104,129.98218629998155,129.98218629998155,130.6319405999966,131.1477492999984,131.1477492999984,131.1477492999984,131.1477492999984,131.1477492999984,131.1477492999984,right,0.679990699980408,131.91670439997688,131.91670439997688,130.6319405999966,130.6319405999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_10_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,,,,,,,,,,,,,,,132.0814758000197,132.58202849997906,132.56535589997657,132.56535589997657,133.21458829997573,133.7312761999783,133.7312761999783,133.7312761999783,133.7312761999783,133.7312761999783,133.7312761999783,right,0.9207712999777868,134.73655929998495,134.73655929998495,133.21458829997573,133.21458829997573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.93197209999198,134.93197209999198,0.047310999943874776,134.93197209999198,134.93197209999198,134.93197209999198,134.93197209999198,134.93197209999198,134.93197209999198,134.93197209999198,134.93197209999198,134.93197209999198,134.93197209999198,134.93197209999198,134.93197209999198,134.93197209999198,134.93197209999198,134.93197209999198,134.93197209999198,[0.19444444444444445],[0.10648148148148148],[1],[0],[0],[0.5998177999863401],['square_7_both'],135.53159630001755,135.53159630001755,135.53159630001755,135.53159630001755,135.53159630001755,135.53159630001755,135.53159630001755,135.53159630001755,135.53159630001755,135.53159630001755,135.53159630001755,135.53159630001755,135.53159630001755,135.53159630001755,135.53159630001755,135.53159630001755,135.53159630001755,135.53159630001755,135.74785450001946,135.74785450001946,135.74785450001946,135.74785450001946,135.74785450001946,135.74785450001946,135.74785450001946,135.74785450001946,135.74785450001946,135.74785450001946,135.74785450001946,135.74785450001946,135.74785450001946,135.74785450001946,135.74785450001946,135.74785450001946,135.74785450001946,135.74785450001946,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.74785450001946,135.74785450001946,0.004446899984031916,135.74785450001946,135.74785450001946,135.74785450001946,135.74785450001946,135.74785450001946,135.74785450001946,135.74785450001946,135.74785450001946,135.74785450001946,135.74785450001946,135.74785450001946,135.74785450001946,135.74785450001946,135.74785450001946,135.74785450001946,135.74785450001946,[0.17824074074074073],[-0.18981481481481483],[1],[0],[0],[0.392818599997554],['square_15_both'],136.13207659998443,136.13207659998443,136.13207659998443,136.13207659998443,136.13207659998443,136.13207659998443,136.13207659998443,136.13207659998443,136.13207659998443,136.13207659998443,136.13207659998443,136.13207659998443,136.13207659998443,136.13207659998443,136.13207659998443,136.13207659998443,136.13207659998443,136.13207659998443,136.33142329996917,136.33142329996917,136.33142329996917,136.33142329996917,136.33142329996917,136.33142329996917,136.33142329996917,136.33142329996917,136.33142329996917,136.33142329996917,136.33142329996917,136.33142329996917,136.33142329996917,136.33142329996917,136.33142329996917,136.33142329996917,136.33142329996917,136.33142329996917,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.33142329996917,136.33142329996917,0.005494599987287074,136.33142329996917,136.33142329996917,136.33142329996917,136.33142329996917,136.33142329996917,136.33142329996917,136.33142329996917,136.33142329996917,136.33142329996917,136.33142329996917,136.33142329996917,136.33142329996917,136.33142329996917,136.33142329996917,136.33142329996917,136.33142329996917,[0.04861111111111111],[-0.02546296296296296],[1],[0],[0],[0.19353580003371462],['square_10_both'],136.53212280001026,136.53212280001026,136.53212280001026,136.53212280001026,136.53212280001026,136.53212280001026,136.53212280001026,136.53212280001026,136.53212280001026,136.53212280001026,136.53212280001026,136.53212280001026,136.53212280001026,136.53212280001026,136.53212280001026,136.53212280001026,136.53212280001026,136.53212280001026,136.76507799996762,136.76507799996762,136.76507799996762,136.76507799996762,136.76507799996762,136.76507799996762,136.76507799996762,136.76507799996762,136.76507799996762,136.76507799996762,136.76507799996762,136.76507799996762,136.76507799996762,136.76507799996762,136.76507799996762,136.76507799996762,136.76507799996762,136.76507799996762,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.76507799996762,136.76507799996762,136.76507799996762,space,0.6577020999975502,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_0_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,,,,,,,,,,,137.44941499998095,137.44941499998095,,,139.463769999973,139.96409149997635,139.9479801999987,139.9479801999987,140.59708889998728,141.11674590001348,141.11674590001348,141.11674590001348,141.11674590001348,141.11674590001348,141.11674590001348,right,0.6977755000116304,141.89875749999192,141.89875749999192,140.59708889998728,140.59708889998728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_9_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,,,,,,,,,,,,,,,142.06411639996804,142.56409729999723,142.5472014999832,142.5472014999832,143.2125817000051,143.73110929998802,143.73110929998802,143.73110929998802,143.73110929998802,143.73110929998802,143.76318619999802,right,0.48297819995786995,144.2632855999982,144.2632855999982,143.2125817000051,143.2125817000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_6_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,,,,,,,,,,,,,,,144.48056749999523,144.98012039996684,144.93079860002035,144.93079860002035,145.57973110000603,146.11384639999596,146.11384639999596,146.11384639999596,146.11384639999596,146.11384639999596,146.11384639999596,left,0.6238108000252396,146.83358289999887,146.83358289999887,145.57973110000603,145.57973110000603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.01402599998983,147.01402599998983,0.027450399938970804,147.01402599998983,147.01402599998983,147.01402599998983,147.01402599998983,147.01402599998983,147.01402599998983,147.01402599998983,147.01402599998983,147.01402599998983,147.01402599998983,147.01402599998983,147.01402599998983,147.01402599998983,147.01402599998983,147.01402599998983,147.01402599998983,[-0.2650462962962963],[0.23032407407407407],[1],[0],[0],[0.7345204000012018],['square_0_both'],147.74762480001664,147.74762480001664,147.74762480001664,147.74762480001664,147.74762480001664,147.74762480001664,147.74762480001664,147.74762480001664,147.74762480001664,147.74762480001664,147.74762480001664,147.74762480001664,147.74762480001664,147.74762480001664,147.74762480001664,147.74762480001664,147.74762480001664,147.74762480001664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.96318700001575,147.96318700001575,0.020954999956302345,147.96318700001575,147.96318700001575,147.96318700001575,147.96318700001575,147.96318700001575,147.96318700001575,147.96318700001575,147.96318700001575,147.96318700001575,147.96318700001575,147.96318700001575,147.96318700001575,147.96318700001575,147.96318700001575,147.96318700001575,147.96318700001575,[-0.06365740740740741],[-0.08449074074074074],[1],[0],[0],[0.5435228999704123],['square_9_both'],148.51364760001888,148.51364760001888,148.51364760001888,148.51364760001888,148.51364760001888,148.51364760001888,148.51364760001888,148.51364760001888,148.51364760001888,148.51364760001888,148.51364760001888,148.51364760001888,148.51364760001888,148.51364760001888,148.51364760001888,148.51364760001888,148.51364760001888,148.51364760001888,148.71308580000186,148.71308580000186,148.71308580000186,148.71308580000186,148.71308580000186,148.71308580000186,148.71308580000186,148.71308580000186,148.71308580000186,148.71308580000186,148.71308580000186,148.71308580000186,148.71308580000186,148.71308580000186,148.71308580000186,148.71308580000186,148.71308580000186,148.71308580000186,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.71308580000186,148.71308580000186,0.006345000001601875,148.71308580000186,148.71308580000186,148.71308580000186,148.71308580000186,148.71308580000186,148.71308580000186,148.71308580000186,148.71308580000186,148.71308580000186,148.71308580000186,148.71308580000186,148.71308580000186,148.71308580000186,148.71308580000186,148.71308580000186,148.71308580000186,[0.06481481481481481],[0.07291666666666667],[1],[0],[0],[0.24299199995584786],['square_6_both'],148.96366949996445,148.96366949996445,148.96366949996445,148.96366949996445,148.96366949996445,148.96366949996445,148.96366949996445,148.96366949996445,148.96366949996445,148.96366949996445,148.96366949996445,148.96366949996445,148.96366949996445,148.96366949996445,148.96366949996445,148.96366949996445,148.96366949996445,148.96366949996445,149.17986099998234,149.17986099998234,149.17986099998234,149.17986099998234,149.17986099998234,149.17986099998234,149.17986099998234,149.17986099998234,149.17986099998234,149.17986099998234,149.17986099998234,149.17986099998234,149.17986099998234,149.17986099998234,149.17986099998234,149.17986099998234,149.17986099998234,149.17986099998234,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.17986099998234,149.17986099998234,149.17986099998234,space,0.4754646000219509,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_7_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,,,,,,,,,,,149.68028139998205,149.68028139998205,,,151.69602849998046,152.19591830001445,152.17932200001087,152.17932200001087,152.82867289998103,153.34631559997797,153.34631559997797,153.34631559997797,153.34631559997797,153.34631559997797,153.34631559997797,left,0.8340957000036724,154.24551229999634,154.24551229999634,152.82867289998103,152.82867289998103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_0_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,,,,,,,,,,,,,,,154.42859819997102,154.92931119998684,154.91340720001608,154.91340720001608,155.57879990001675,156.07805399998324,156.07805399998324,156.07805399998324,156.07805399998324,156.07805399998324,156.1123477999936,right,0.6522173000266775,156.79499139997642,156.79499139997642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_6_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,,,,,,,,,,,,,,,156.99581920000492,157.49508399999468,157.44564459996764,157.44564459996764,158.09472679998726,158.6109919999726,158.6109919999726,158.6109919999726,158.6109919999726,158.6109919999726,158.6109919999726,left,0.6961569999693893,159.36241870000958,159.36241870000958,158.09472679998726,158.09472679998726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.5452082999982,159.5452082999982,0.016596500005107373,159.5452082999982,159.5452082999982,159.5452082999982,159.5452082999982,159.5452082999982,159.5452082999982,159.5452082999982,159.5452082999982,159.5452082999982,159.5452082999982,159.5452082999982,159.5452082999982,159.5452082999982,159.5452082999982,159.5452082999982,159.5452082999982,[0.22569444444444445],[0.056712962962962965],[1],[0],[0],[0.6496092000161298],['square_7_both'],160.19501670001773,160.19501670001773,160.19501670001773,160.19501670001773,160.19501670001773,160.19501670001773,160.19501670001773,160.19501670001773,160.19501670001773,160.19501670001773,160.19501670001773,160.19501670001773,160.19501670001773,160.19501670001773,160.19501670001773,160.19501670001773,160.19501670001773,160.19501670001773,160.41146400000434,160.41146400000434,160.41146400000434,160.41146400000434,160.41146400000434,160.41146400000434,160.41146400000434,160.41146400000434,160.41146400000434,160.41146400000434,160.41146400000434,160.41146400000434,160.41146400000434,160.41146400000434,160.41146400000434,160.41146400000434,160.41146400000434,160.41146400000434,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.41146400000434,160.41146400000434,0.006443699938245118,160.41146400000434,160.41146400000434,160.41146400000434,160.41146400000434,160.41146400000434,160.41146400000434,160.41146400000434,160.41146400000434,160.41146400000434,160.41146400000434,160.41146400000434,160.41146400000434,160.41146400000434,160.41146400000434,160.41146400000434,160.41146400000434,[-0.21180555555555555],[0.22453703703703703],[1],[0],[0],[0.4922489000018686],['square_0_both'],160.89553059998434,160.89553059998434,160.89553059998434,160.89553059998434,160.89553059998434,160.89553059998434,160.89553059998434,160.89553059998434,160.89553059998434,160.89553059998434,160.89553059998434,160.89553059998434,160.89553059998434,160.89553059998434,160.89553059998434,160.89553059998434,160.89553059998434,160.89553059998434,161.11118860001443,161.11118860001443,161.11118860001443,161.11118860001443,161.11118860001443,161.11118860001443,161.11118860001443,161.11118860001443,161.11118860001443,161.11118860001443,161.11118860001443,161.11118860001443,161.11118860001443,161.11118860001443,161.11118860001443,161.11118860001443,161.11118860001443,161.11118860001443,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.11118860001443,161.11118860001443,0.006758100003935397,161.11118860001443,161.11118860001443,161.11118860001443,161.11118860001443,161.11118860001443,161.11118860001443,161.11118860001443,161.11118860001443,161.11118860001443,161.11118860001443,161.11118860001443,161.11118860001443,161.11118860001443,161.11118860001443,161.11118860001443,161.11118860001443,[0.10069444444444445],[0.09375],[1],[0],[0],[0.34324820002075285],['square_6_both'],161.44497650000267,161.44497650000267,161.44497650000267,161.44497650000267,161.44497650000267,161.44497650000267,161.44497650000267,161.44497650000267,161.44497650000267,161.44497650000267,161.44497650000267,161.44497650000267,161.44497650000267,161.44497650000267,161.44497650000267,161.44497650000267,161.44497650000267,161.44497650000267,161.6440526000224,161.6440526000224,161.6440526000224,161.6440526000224,161.6440526000224,161.6440526000224,161.6440526000224,161.6440526000224,161.6440526000224,161.6440526000224,161.6440526000224,161.6440526000224,161.6440526000224,161.6440526000224,161.6440526000224,161.6440526000224,161.6440526000224,161.6440526000224,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.6440526000224,161.6440526000224,161.6440526000224,space,0.6467530999798328,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_0_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,,,,,,,,,,,162.31092580000404,162.31092580000404,164.31062349997228,164.31062349997228,164.31062349997228,164.81091389997164,164.81091389997164,164.81091389997164,165.4606981999823,165.97695789998397,165.97695789998397,165.97695789998397,165.97695789998397,165.97695789998397,165.97695789998397,left,0.5790033000521362,166.61156529997243,166.61156529997243,165.4606981999823,165.4606981999823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_7_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,,,,,,,,,,,,,,,166.84478779998608,167.34390699997311,167.27738390001468,167.27738390001468,167.92733139998745,168.44296780001605,168.44296780001605,168.44296780001605,168.44296780001605,168.44296780001605,168.44296780001605,right,0.7301290000323206,169.22789400001056,169.22789400001056,167.92733139998745,167.92733139998745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718296,001,2023-01-31_18h51.19.451,SymmetrySpan,2022.2.5,60.08474352402507,
