1.4691 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
38.7984 	EXP 	square_23: autoDraw = False
38.7984 	EXP 	square_24: autoDraw = False
38.7984 	EXP 	square_25: autoDraw = False
38.7984 	EXP 	square_26: autoDraw = False
38.7984 	EXP 	square_27: autoDraw = False
38.7984 	EXP 	square_28: autoDraw = False
38.7984 	EXP 	square_29: autoDraw = False
38.7984 	EXP 	square_30: autoDraw = False
38.7984 	EXP 	square_31: autoDraw = False
38.7984 	EXP 	square_16: foreColor = '#ff8080'
38.7984 	EXP 	square_16: fillColor = '#ff8080'
38.7984 	EXP 	square_16: borderColor = '#ff8080'
38.7984 	EXP 	square_16: color = '#ff8080'
38.7984 	EXP 	square_16: borderColor = '#ffffff'
38.7984 	EXP 	square_17: foreColor = '#ff8080'
38.7984 	EXP 	square_17: fillColor = '#ff8080'
38.7984 	EXP 	square_17: borderColor = '#ff8080'
38.7984 	EXP 	square_17: color = '#ff8080'
38.7984 	EXP 	square_17: borderColor = '#ffffff'
38.7984 	EXP 	square_18: foreColor = '#ff8080'
38.7984 	EXP 	square_18: fillColor = '#ff8080'
38.7984 	EXP 	square_18: borderColor = '#ff8080'
38.7984 	EXP 	square_18: color = '#ff8080'
38.7984 	EXP 	square_18: borderColor = '#ffffff'
38.7984 	EXP 	square_19: foreColor = '#ff8080'
38.7984 	EXP 	square_19: fillColor = '#ff8080'
38.7984 	EXP 	square_19: borderColor = '#ff8080'
38.7984 	EXP 	square_19: color = '#ff8080'
38.7984 	EXP 	square_19: borderColor = '#ffffff'
38.7984 	EXP 	square_20: foreColor = '#ff8080'
38.7984 	EXP 	square_20: fillColor = '#ff8080'
38.7984 	EXP 	square_20: borderColor = '#ff8080'
38.7984 	EXP 	square_20: color = '#ff8080'
38.7984 	EXP 	square_20: borderColor = '#ffffff'
38.7984 	EXP 	square_21: foreColor = '#ff8080'
38.7984 	EXP 	square_21: fillColor = '#ff8080'
38.7984 	EXP 	square_21: borderColor = '#ff8080'
38.7984 	EXP 	square_21: color = '#ff8080'
38.7984 	EXP 	square_21: borderColor = '#ffffff'
38.7984 	EXP 	square_22: foreColor = '#ff8080'
38.7984 	EXP 	square_22: fillColor = '#ff8080'
38.7984 	EXP 	square_22: borderColor = '#ff8080'
38.7984 	EXP 	square_22: color = '#ff8080'
38.7984 	EXP 	square_22: borderColor = '#ffffff'
38.7984 	EXP 	square_23: foreColor = '#ff8080'
38.7984 	EXP 	square_23: fillColor = '#ff8080'
38.7984 	EXP 	square_23: borderColor = '#ff8080'
38.7984 	EXP 	square_23: color = '#ff8080'
38.7984 	EXP 	square_23: borderColor = '#ffffff'
38.7984 	EXP 	square_24: foreColor = '#ff8080'
38.7984 	EXP 	square_24: fillColor = '#ff8080'
38.7984 	EXP 	square_24: borderColor = '#ff8080'
38.7984 	EXP 	square_24: color = '#ff8080'
38.7984 	EXP 	square_24: borderColor = '#ffffff'
38.7984 	EXP 	square_25: foreColor = '#ff8080'
38.7984 	EXP 	square_25: fillColor = '#ff8080'
38.7984 	EXP 	square_25: borderColor = '#ff8080'
38.7984 	EXP 	square_25: color = '#ff8080'
38.7984 	EXP 	square_25: borderColor = '#ffffff'
38.7984 	EXP 	square_26: foreColor = '#ff8080'
38.7984 	EXP 	square_26: fillColor = '#ff8080'
38.7984 	EXP 	square_26: borderColor = '#ff8080'
38.7984 	EXP 	square_26: color = '#ff8080'
38.7984 	EXP 	square_26: borderColor = '#ffffff'
38.7984 	EXP 	square_27: foreColor = '#ff8080'
38.7984 	EXP 	square_27: fillColor = '#ff8080'
38.7984 	EXP 	square_27: borderColor = '#ff8080'
38.7984 	EXP 	square_27: color = '#ff8080'
38.7984 	EXP 	square_27: borderColor = '#ffffff'
38.7984 	EXP 	square_28: foreColor = '#ff8080'
38.7984 	EXP 	square_28: fillColor = '#ff8080'
38.7984 	EXP 	square_28: borderColor = '#ff8080'
38.7984 	EXP 	square_28: color = '#ff8080'
38.7984 	EXP 	square_28: borderColor = '#ffffff'
38.7984 	EXP 	square_29: foreColor = '#ff8080'
38.7984 	EXP 	square_29: fillColor = '#ff8080'
38.7984 	EXP 	square_29: borderColor = '#ff8080'
38.7984 	EXP 	square_29: color = '#ff8080'
38.7984 	EXP 	square_29: borderColor = '#ffffff'
38.7984 	EXP 	square_30: foreColor = '#ff8080'
38.7984 	EXP 	square_30: fillColor = '#ff8080'
38.7984 	EXP 	square_30: borderColor = '#ff8080'
38.7984 	EXP 	square_30: color = '#ff8080'
38.7984 	EXP 	square_30: borderColor = '#ffffff'
38.7984 	EXP 	square_31: foreColor = '#ff8080'
38.7984 	EXP 	square_31: fillColor = '#ff8080'
38.7984 	EXP 	square_31: borderColor = '#ff8080'
38.7984 	EXP 	square_31: color = '#ff8080'
38.7984 	EXP 	square_31: borderColor = '#ffffff'
38.7984 	EXP 	text_9: autoDraw = True
38.7984 	EXP 	grid2: autoDraw = True
38.7984 	EXP 	square_0: autoDraw = True
38.7984 	EXP 	square_1: autoDraw = True
38.7984 	EXP 	square_2: autoDraw = True
38.7984 	EXP 	square_3: autoDraw = True
38.7984 	EXP 	square_4: autoDraw = True
38.7984 	EXP 	square_5: autoDraw = True
38.7984 	EXP 	square_6: autoDraw = True
38.7984 	EXP 	square_7: autoDraw = True
38.7984 	EXP 	square_8: autoDraw = True
38.7984 	EXP 	square_9: autoDraw = True
38.7984 	EXP 	square_10: autoDraw = True
38.7984 	EXP 	square_11: autoDraw = True
38.7984 	EXP 	square_12: autoDraw = True
38.7984 	EXP 	square_13: autoDraw = True
38.7984 	EXP 	square_14: autoDraw = True
38.7984 	EXP 	square_15: autoDraw = True
39.1819 	DATA 	Mouse: Left button down, pos=(1205,764)
39.1983 	EXP 	text_9: autoDraw = False
39.1983 	EXP 	grid2: autoDraw = False
39.1983 	EXP 	square_0: autoDraw = False
39.1983 	EXP 	square_1: autoDraw = False
39.1983 	EXP 	square_2: autoDraw = False
39.1983 	EXP 	square_3: autoDraw = False
39.1983 	EXP 	square_4: autoDraw = False
39.1983 	EXP 	square_5: autoDraw = False
39.1983 	EXP 	square_6: autoDraw = False
39.1983 	EXP 	square_7: autoDraw = False
39.1983 	EXP 	square_8: autoDraw = False
39.1983 	EXP 	square_9: autoDraw = False
39.1983 	EXP 	square_10: autoDraw = False
39.1983 	EXP 	square_11: autoDraw = False
39.1983 	EXP 	square_12: autoDraw = False
39.1983 	EXP 	square_13: autoDraw = False
39.1983 	EXP 	square_14: autoDraw = False
39.1983 	EXP 	square_15: autoDraw = False
39.1983 	EXP 	square_19: foreColor = '#006400'
39.1983 	EXP 	square_19: fillColor = '#006400'
39.1983 	EXP 	square_19: borderColor = '#006400'
39.1983 	EXP 	square_19: color = '#006400'
39.1983 	EXP 	text_10: autoDraw = True
39.1983 	EXP 	grid3: autoDraw = True
39.1983 	EXP 	square_16: autoDraw = True
39.1983 	EXP 	square_17: autoDraw = True
39.1983 	EXP 	square_18: autoDraw = True
39.1983 	EXP 	square_19: autoDraw = True
39.1983 	EXP 	square_20: autoDraw = True
39.1983 	EXP 	square_21: autoDraw = True
39.1983 	EXP 	square_22: autoDraw = True
39.1983 	EXP 	square_23: autoDraw = True
39.1983 	EXP 	square_24: autoDraw = True
39.1983 	EXP 	square_25: autoDraw = True
39.1983 	EXP 	square_26: autoDraw = True
39.1983 	EXP 	square_27: autoDraw = True
39.1983 	EXP 	square_28: autoDraw = True
39.1983 	EXP 	square_29: autoDraw = True
39.1983 	EXP 	square_30: autoDraw = True
39.1983 	EXP 	square_31: autoDraw = True
39.2514 	DATA 	Mouse:  Left button up, pos=(1205,764)
39.3901 	EXP 	New trial (rep=2, index=0): None
39.3985 	EXP 	text_10: autoDraw = False
39.3985 	EXP 	grid3: autoDraw = False
39.3985 	EXP 	square_16: autoDraw = False
39.3985 	EXP 	square_17: autoDraw = False
39.3985 	EXP 	square_18: autoDraw = False
39.3985 	EXP 	square_19: autoDraw = False
39.3985 	EXP 	square_20: autoDraw = False
39.3985 	EXP 	square_21: autoDraw = False
39.3985 	EXP 	square_22: autoDraw = False
39.3985 	EXP 	square_23: autoDraw = False
39.3985 	EXP 	square_24: autoDraw = False
39.3985 	EXP 	square_25: autoDraw = False
39.3985 	EXP 	square_26: autoDraw = False
39.3985 	EXP 	square_27: autoDraw = False
39.3985 	EXP 	square_28: autoDraw = False
39.3985 	EXP 	square_29: autoDraw = False
39.3985 	EXP 	square_30: autoDraw = False
39.3985 	EXP 	square_31: autoDraw = False
39.3985 	EXP 	text_10: autoDraw = False
39.3985 	EXP 	grid3: autoDraw = False
39.3985 	EXP 	square_16: autoDraw = False
39.3985 	EXP 	square_17: autoDraw = False
39.3985 	EXP 	square_18: autoDraw = False
39.3985 	EXP 	square_19: autoDraw = False
39.3985 	EXP 	square_20: autoDraw = False
39.3985 	EXP 	square_21: autoDraw = False
39.3985 	EXP 	square_22: autoDraw = False
39.3985 	EXP 	square_23: autoDraw = False
39.3985 	EXP 	square_24: autoDraw = False
39.3985 	EXP 	square_25: autoDraw = False
39.3985 	EXP 	square_26: autoDraw = False
39.3985 	EXP 	square_27: autoDraw = False
39.3985 	EXP 	square_28: autoDraw = False
39.3985 	EXP 	square_29: autoDraw = False
39.3985 	EXP 	square_30: autoDraw = False
39.3985 	EXP 	square_31: autoDraw = False
39.3985 	EXP 	square_16: foreColor = '#ff8080'
39.3985 	EXP 	square_16: fillColor = '#ff8080'
39.3985 	EXP 	square_16: borderColor = '#ff8080'
39.3985 	EXP 	square_16: color = '#ff8080'
39.3985 	EXP 	square_16: borderColor = '#ffffff'
39.3985 	EXP 	square_17: foreColor = '#ff8080'
39.3985 	EXP 	square_17: fillColor = '#ff8080'
39.3985 	EXP 	square_17: borderColor = '#ff8080'
39.3985 	EXP 	square_17: color = '#ff8080'
39.3985 	EXP 	square_17: borderColor = '#ffffff'
39.3985 	EXP 	square_18: foreColor = '#ff8080'
39.3985 	EXP 	square_18: fillColor = '#ff8080'
39.3985 	EXP 	square_18: borderColor = '#ff8080'
39.3985 	EXP 	square_18: color = '#ff8080'
39.3985 	EXP 	square_18: borderColor = '#ffffff'
39.3985 	EXP 	square_19: foreColor = '#ff8080'
39.3985 	EXP 	square_19: fillColor = '#ff8080'
39.3985 	EXP 	square_19: borderColor = '#ff8080'
39.3985 	EXP 	square_19: color = '#ff8080'
39.3985 	EXP 	square_19: borderColor = '#ffffff'
39.3985 	EXP 	square_20: foreColor = '#ff8080'
39.3985 	EXP 	square_20: fillColor = '#ff8080'
39.3985 	EXP 	square_20: borderColor = '#ff8080'
39.3985 	EXP 	square_20: color = '#ff8080'
39.3985 	EXP 	square_20: borderColor = '#ffffff'
39.3985 	EXP 	square_21: foreColor = '#ff8080'
39.3985 	EXP 	square_21: fillColor = '#ff8080'
39.3985 	EXP 	square_21: borderColor = '#ff8080'
39.3985 	EXP 	square_21: color = '#ff8080'
39.3985 	EXP 	square_21: borderColor = '#ffffff'
39.3985 	EXP 	square_22: foreColor = '#ff8080'
39.3985 	EXP 	square_22: fillColor = '#ff8080'
39.3985 	EXP 	square_22: borderColor = '#ff8080'
39.3985 	EXP 	square_22: color = '#ff8080'
39.3985 	EXP 	square_22: borderColor = '#ffffff'
39.3985 	EXP 	square_23: foreColor = '#ff8080'
39.3985 	EXP 	square_23: fillColor = '#ff8080'
39.3985 	EXP 	square_23: borderColor = '#ff8080'
39.3985 	EXP 	square_23: color = '#ff8080'
39.3985 	EXP 	square_23: borderColor = '#ffffff'
39.3985 	EXP 	square_24: foreColor = '#ff8080'
39.3985 	EXP 	square_24: fillColor = '#ff8080'
39.3985 	EXP 	square_24: borderColor = '#ff8080'
39.3985 	EXP 	square_24: color = '#ff8080'
39.3985 	EXP 	square_24: borderColor = '#ffffff'
39.3985 	EXP 	square_25: foreColor = '#ff8080'
39.3985 	EXP 	square_25: fillColor = '#ff8080'
39.3985 	EXP 	square_25: borderColor = '#ff8080'
39.3985 	EXP 	square_25: color = '#ff8080'
39.3985 	EXP 	square_25: borderColor = '#ffffff'
39.3985 	EXP 	square_26: foreColor = '#ff8080'
39.3985 	EXP 	square_26: fillColor = '#ff8080'
39.3985 	EXP 	square_26: borderColor = '#ff8080'
39.3985 	EXP 	square_26: color = '#ff8080'
39.3985 	EXP 	square_26: borderColor = '#ffffff'
39.3985 	EXP 	square_27: foreColor = '#ff8080'
39.3985 	EXP 	square_27: fillColor = '#ff8080'
39.3985 	EXP 	square_27: borderColor = '#ff8080'
39.3985 	EXP 	square_27: color = '#ff8080'
39.3985 	EXP 	square_27: borderColor = '#ffffff'
39.3985 	EXP 	square_28: foreColor = '#ff8080'
39.3985 	EXP 	square_28: fillColor = '#ff8080'
39.3985 	EXP 	square_28: borderColor = '#ff8080'
39.3985 	EXP 	square_28: color = '#ff8080'
39.3985 	EXP 	square_28: borderColor = '#ffffff'
39.3985 	EXP 	square_29: foreColor = '#ff8080'
39.3985 	EXP 	square_29: fillColor = '#ff8080'
39.3985 	EXP 	square_29: borderColor = '#ff8080'
39.3985 	EXP 	square_29: color = '#ff8080'
39.3985 	EXP 	square_29: borderColor = '#ffffff'
39.3985 	EXP 	square_30: foreColor = '#ff8080'
39.3985 	EXP 	square_30: fillColor = '#ff8080'
39.3985 	EXP 	square_30: borderColor = '#ff8080'
39.3985 	EXP 	square_30: color = '#ff8080'
39.3985 	EXP 	square_30: borderColor = '#ffffff'
39.3985 	EXP 	square_31: foreColor = '#ff8080'
39.3985 	EXP 	square_31: fillColor = '#ff8080'
39.3985 	EXP 	square_31: borderColor = '#ff8080'
39.3985 	EXP 	square_31: color = '#ff8080'
39.3985 	EXP 	square_31: borderColor = '#ffffff'
39.3985 	EXP 	text_9: autoDraw = True
39.3985 	EXP 	grid2: autoDraw = True
39.3985 	EXP 	square_0: autoDraw = True
39.3985 	EXP 	square_1: autoDraw = True
39.3985 	EXP 	square_2: autoDraw = True
39.3985 	EXP 	square_3: autoDraw = True
39.3985 	EXP 	square_4: autoDraw = True
39.3985 	EXP 	square_5: autoDraw = True
39.3985 	EXP 	square_6: autoDraw = True
39.3985 	EXP 	square_7: autoDraw = True
39.3985 	EXP 	square_8: autoDraw = True
39.3985 	EXP 	square_9: autoDraw = True
39.3985 	EXP 	square_10: autoDraw = True
39.3985 	EXP 	square_11: autoDraw = True
39.3985 	EXP 	square_12: autoDraw = True
39.3985 	EXP 	square_13: autoDraw = True
39.3985 	EXP 	square_14: autoDraw = True
39.3985 	EXP 	square_15: autoDraw = True
39.6151 	DATA 	Mouse: Left button down, pos=(677,471)
39.6317 	EXP 	text_9: autoDraw = False
39.6317 	EXP 	grid2: autoDraw = False
39.6317 	EXP 	square_0: autoDraw = False
39.6317 	EXP 	square_1: autoDraw = False
39.6317 	EXP 	square_2: autoDraw = False
39.6317 	EXP 	square_3: autoDraw = False
39.6317 	EXP 	square_4: autoDraw = False
39.6317 	EXP 	square_5: autoDraw = False
39.6317 	EXP 	square_6: autoDraw = False
39.6317 	EXP 	square_7: autoDraw = False
39.6317 	EXP 	square_8: autoDraw = False
39.6317 	EXP 	square_9: autoDraw = False
39.6317 	EXP 	square_10: autoDraw = False
39.6317 	EXP 	square_11: autoDraw = False
39.6317 	EXP 	square_12: autoDraw = False
39.6317 	EXP 	square_13: autoDraw = False
39.6317 	EXP 	square_14: autoDraw = False
39.6317 	EXP 	square_15: autoDraw = False
39.6317 	EXP 	square_24: foreColor = '#006400'
39.6317 	EXP 	square_24: fillColor = '#006400'
39.6317 	EXP 	square_24: borderColor = '#006400'
39.6317 	EXP 	square_24: color = '#006400'
39.6317 	EXP 	text_10: autoDraw = True
39.6317 	EXP 	grid3: autoDraw = True
39.6317 	EXP 	square_16: autoDraw = True
39.6317 	EXP 	square_17: autoDraw = True
39.6317 	EXP 	square_18: autoDraw = True
39.6317 	EXP 	square_19: autoDraw = True
39.6317 	EXP 	square_20: autoDraw = True
39.6317 	EXP 	square_21: autoDraw = True
39.6317 	EXP 	square_22: autoDraw = True
39.6317 	EXP 	square_23: autoDraw = True
39.6317 	EXP 	square_24: autoDraw = True
39.6317 	EXP 	square_25: autoDraw = True
39.6317 	EXP 	square_26: autoDraw = True
39.6317 	EXP 	square_27: autoDraw = True
39.6317 	EXP 	square_28: autoDraw = True
39.6317 	EXP 	square_29: autoDraw = True
39.6317 	EXP 	square_30: autoDraw = True
39.6317 	EXP 	square_31: autoDraw = True
39.6850 	DATA 	Mouse:  Left button up, pos=(677,471)
39.8457 	EXP 	text_10: autoDraw = False
39.8457 	EXP 	grid3: autoDraw = False
39.8457 	EXP 	square_16: autoDraw = False
39.8457 	EXP 	square_17: autoDraw = False
39.8457 	EXP 	square_18: autoDraw = False
39.8457 	EXP 	square_19: autoDraw = False
39.8457 	EXP 	square_20: autoDraw = False
39.8457 	EXP 	square_21: autoDraw = False
39.8457 	EXP 	square_22: autoDraw = False
39.8457 	EXP 	square_23: autoDraw = False
39.8457 	EXP 	square_24: autoDraw = False
39.8457 	EXP 	square_25: autoDraw = False
39.8457 	EXP 	square_26: autoDraw = False
39.8457 	EXP 	square_27: autoDraw = False
39.8457 	EXP 	square_28: autoDraw = False
39.8457 	EXP 	square_29: autoDraw = False
39.8457 	EXP 	square_30: autoDraw = False
39.8457 	EXP 	square_31: autoDraw = False
39.8457 	EXP 	text_10: autoDraw = False
39.8457 	EXP 	grid3: autoDraw = False
39.8457 	EXP 	square_16: autoDraw = False
39.8457 	EXP 	square_17: autoDraw = False
39.8457 	EXP 	square_18: autoDraw = False
39.8457 	EXP 	square_19: autoDraw = False
39.8457 	EXP 	square_20: autoDraw = False
39.8457 	EXP 	square_21: autoDraw = False
39.8457 	EXP 	square_22: autoDraw = False
39.8457 	EXP 	square_23: autoDraw = False
39.8457 	EXP 	square_24: autoDraw = False
39.8457 	EXP 	square_25: autoDraw = False
39.8457 	EXP 	square_26: autoDraw = False
39.8457 	EXP 	square_27: autoDraw = False
39.8457 	EXP 	square_28: autoDraw = False
39.8457 	EXP 	square_29: autoDraw = False
39.8457 	EXP 	square_30: autoDraw = False
39.8457 	EXP 	square_31: autoDraw = False
39.8457 	EXP 	square_16: foreColor = '#ff8080'
39.8457 	EXP 	square_16: fillColor = '#ff8080'
39.8457 	EXP 	square_16: borderColor = '#ff8080'
39.8457 	EXP 	square_16: color = '#ff8080'
39.8457 	EXP 	square_16: borderColor = '#ffffff'
39.8457 	EXP 	square_17: foreColor = '#ff8080'
39.8457 	EXP 	square_17: fillColor = '#ff8080'
39.8457 	EXP 	square_17: borderColor = '#ff8080'
39.8457 	EXP 	square_17: color = '#ff8080'
39.8457 	EXP 	square_17: borderColor = '#ffffff'
39.8457 	EXP 	square_18: foreColor = '#ff8080'
39.8457 	EXP 	square_18: fillColor = '#ff8080'
39.8457 	EXP 	square_18: borderColor = '#ff8080'
39.8457 	EXP 	square_18: color = '#ff8080'
39.8457 	EXP 	square_18: borderColor = '#ffffff'
39.8457 	EXP 	square_19: foreColor = '#ff8080'
39.8457 	EXP 	square_19: fillColor = '#ff8080'
39.8457 	EXP 	square_19: borderColor = '#ff8080'
39.8457 	EXP 	square_19: color = '#ff8080'
39.8457 	EXP 	square_19: borderColor = '#ffffff'
39.8457 	EXP 	square_20: foreColor = '#ff8080'
39.8457 	EXP 	square_20: fillColor = '#ff8080'
39.8457 	EXP 	square_20: borderColor = '#ff8080'
39.8457 	EXP 	square_20: color = '#ff8080'
39.8457 	EXP 	square_20: borderColor = '#ffffff'
39.8457 	EXP 	square_21: foreColor = '#ff8080'
39.8457 	EXP 	square_21: fillColor = '#ff8080'
39.8457 	EXP 	square_21: borderColor = '#ff8080'
39.8457 	EXP 	square_21: color = '#ff8080'
39.8457 	EXP 	square_21: borderColor = '#ffffff'
39.8457 	EXP 	square_22: foreColor = '#ff8080'
39.8457 	EXP 	square_22: fillColor = '#ff8080'
39.8457 	EXP 	square_22: borderColor = '#ff8080'
39.8457 	EXP 	square_22: color = '#ff8080'
39.8457 	EXP 	square_22: borderColor = '#ffffff'
39.8457 	EXP 	square_23: foreColor = '#ff8080'
39.8457 	EXP 	square_23: fillColor = '#ff8080'
39.8457 	EXP 	square_23: borderColor = '#ff8080'
39.8457 	EXP 	square_23: color = '#ff8080'
39.8457 	EXP 	square_23: borderColor = '#ffffff'
39.8457 	EXP 	square_24: foreColor = '#ff8080'
39.8457 	EXP 	square_24: fillColor = '#ff8080'
39.8457 	EXP 	square_24: borderColor = '#ff8080'
39.8457 	EXP 	square_24: color = '#ff8080'
39.8457 	EXP 	square_24: borderColor = '#ffffff'
39.8457 	EXP 	square_25: foreColor = '#ff8080'
39.8457 	EXP 	square_25: fillColor = '#ff8080'
39.8457 	EXP 	square_25: borderColor = '#ff8080'
39.8457 	EXP 	square_25: color = '#ff8080'
39.8457 	EXP 	square_25: borderColor = '#ffffff'
39.8457 	EXP 	square_26: foreColor = '#ff8080'
39.8457 	EXP 	square_26: fillColor = '#ff8080'
39.8457 	EXP 	square_26: borderColor = '#ff8080'
39.8457 	EXP 	square_26: color = '#ff8080'
39.8457 	EXP 	square_26: borderColor = '#ffffff'
39.8457 	EXP 	square_27: foreColor = '#ff8080'
39.8457 	EXP 	square_27: fillColor = '#ff8080'
39.8457 	EXP 	square_27: borderColor = '#ff8080'
39.8457 	EXP 	square_27: color = '#ff8080'
39.8457 	EXP 	square_27: borderColor = '#ffffff'
39.8457 	EXP 	square_28: foreColor = '#ff8080'
39.8457 	EXP 	square_28: fillColor = '#ff8080'
39.8457 	EXP 	square_28: borderColor = '#ff8080'
39.8457 	EXP 	square_28: color = '#ff8080'
39.8457 	EXP 	square_28: borderColor = '#ffffff'
39.8457 	EXP 	square_29: foreColor = '#ff8080'
39.8457 	EXP 	square_29: fillColor = '#ff8080'
39.8457 	EXP 	square_29: borderColor = '#ff8080'
39.8457 	EXP 	square_29: color = '#ff8080'
39.8457 	EXP 	square_29: borderColor = '#ffffff'
39.8457 	EXP 	square_30: foreColor = '#ff8080'
39.8457 	EXP 	square_30: fillColor = '#ff8080'
39.8457 	EXP 	square_30: borderColor = '#ff8080'
39.8457 	EXP 	square_30: color = '#ff8080'
39.8457 	EXP 	square_30: borderColor = '#ffffff'
39.8457 	EXP 	square_31: foreColor = '#ff8080'
39.8457 	EXP 	square_31: fillColor = '#ff8080'
39.8457 	EXP 	square_31: borderColor = '#ff8080'
39.8457 	EXP 	square_31: color = '#ff8080'
39.8457 	EXP 	square_31: borderColor = '#ffffff'
39.8457 	EXP 	text_result_squares: autoDraw = True
39.8457 	EXP 	text_end_prac: autoDraw = True
39.8959 	DATA 	Mouse: Left button down, pos=(932,423)
39.8974 	EXP 	New trial (rep=4, index=0): None
39.9120 	EXP 	text_result_squares: autoDraw = False
39.9120 	EXP 	text_end_prac: autoDraw = False
39.9120 	EXP 	text_level_1: autoDraw = True
39.9120 	EXP 	text_level_2: autoDraw = True
39.9982 	DATA 	Mouse:  Left button up, pos=(935,422)
40.5816 	DATA 	Mouse: Left button down, pos=(935,422)
40.6650 	DATA 	Mouse:  Left button up, pos=(935,422)
41.8964 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
41.8965 	EXP 	New trial (rep=0, index=0): None
41.9118 	EXP 	text_level_1: autoDraw = False
41.9118 	EXP 	text_level_2: autoDraw = False
41.9118 	EXP 	text_level_1: autoDraw = False
41.9118 	EXP 	text_level_2: autoDraw = False
41.9118 	EXP 	fixation2: autoDraw = True
42.4119 	EXP 	fixation2: autoDraw = False
42.4119 	EXP 	grid: autoDraw = True
42.4119 	EXP 	square_rand: autoDraw = True
43.0457 	EXP 	New trial (rep=1, index=0): None
43.0616 	EXP 	grid: autoDraw = False
43.0616 	EXP 	square_rand: autoDraw = False
43.0616 	EXP 	fixation2: autoDraw = False
43.0616 	EXP 	grid: autoDraw = False
43.0616 	EXP 	square_rand: autoDraw = False
43.0616 	EXP 	fixation2: autoDraw = True
43.5618 	EXP 	fixation2: autoDraw = False
43.5618 	EXP 	grid: autoDraw = True
43.5618 	EXP 	square_rand: autoDraw = True
44.1959 	EXP 	New trial (rep=2, index=0): None
44.2117 	EXP 	grid: autoDraw = False
44.2117 	EXP 	square_rand: autoDraw = False
44.2117 	EXP 	fixation2: autoDraw = False
44.2117 	EXP 	grid: autoDraw = False
44.2117 	EXP 	square_rand: autoDraw = False
44.2117 	EXP 	fixation2: autoDraw = True
44.7115 	EXP 	fixation2: autoDraw = False
44.7115 	EXP 	grid: autoDraw = True
44.7115 	EXP 	square_rand: autoDraw = True
45.3460 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
45.3461 	EXP 	New trial (rep=0, index=0): None
45.3614 	EXP 	grid: autoDraw = False
45.3614 	EXP 	square_rand: autoDraw = False
45.3614 	EXP 	fixation2: autoDraw = False
45.3614 	EXP 	grid: autoDraw = False
45.3614 	EXP 	square_rand: autoDraw = False
45.3614 	EXP 	text_9: autoDraw = True
45.3614 	EXP 	grid2: autoDraw = True
45.3614 	EXP 	square_0: autoDraw = True
45.3614 	EXP 	square_1: autoDraw = True
45.3614 	EXP 	square_2: autoDraw = True
45.3614 	EXP 	square_3: autoDraw = True
45.3614 	EXP 	square_4: autoDraw = True
45.3614 	EXP 	square_5: autoDraw = True
45.3614 	EXP 	square_6: autoDraw = True
45.3614 	EXP 	square_7: autoDraw = True
45.3614 	EXP 	square_8: autoDraw = True
45.3614 	EXP 	square_9: autoDraw = True
45.3614 	EXP 	square_10: autoDraw = True
45.3614 	EXP 	square_11: autoDraw = True
45.3614 	EXP 	square_12: autoDraw = True
45.3614 	EXP 	square_13: autoDraw = True
45.3614 	EXP 	square_14: autoDraw = True
45.3614 	EXP 	square_15: autoDraw = True
45.5952 	DATA 	Mouse: Left button down, pos=(1167,322)
45.6115 	EXP 	text_9: autoDraw = False
45.6115 	EXP 	grid2: autoDraw = False
45.6115 	EXP 	square_0: autoDraw = False
45.6115 	EXP 	square_1: autoDraw = False
45.6115 	EXP 	square_2: autoDraw = False
45.6115 	EXP 	square_3: autoDraw = False
45.6115 	EXP 	square_4: autoDraw = False
45.6115 	EXP 	square_5: autoDraw = False
45.6115 	EXP 	square_6: autoDraw = False
45.6115 	EXP 	square_7: autoDraw = False
45.6115 	EXP 	square_8: autoDraw = False
45.6115 	EXP 	square_9: autoDraw = False
45.6115 	EXP 	square_10: autoDraw = False
45.6115 	EXP 	square_11: autoDraw = False
45.6115 	EXP 	square_12: autoDraw = False
45.6115 	EXP 	square_13: autoDraw = False
45.6115 	EXP 	square_14: autoDraw = False
45.6115 	EXP 	square_15: autoDraw = False
45.6115 	EXP 	square_31: foreColor = '#006400'
45.6115 	EXP 	square_31: fillColor = '#006400'
45.6115 	EXP 	square_31: borderColor = '#006400'
45.6115 	EXP 	square_31: color = '#006400'
45.6115 	EXP 	text_10: autoDraw = True
45.6115 	EXP 	grid3: autoDraw = True
45.6115 	EXP 	square_16: autoDraw = True
45.6115 	EXP 	square_17: autoDraw = True
45.6115 	EXP 	square_18: autoDraw = True
45.6115 	EXP 	square_19: autoDraw = True
45.6115 	EXP 	square_20: autoDraw = True
45.6115 	EXP 	square_21: autoDraw = True
45.6115 	EXP 	square_22: autoDraw = True
45.6115 	EXP 	square_23: autoDraw = True
45.6115 	EXP 	square_24: autoDraw = True
45.6115 	EXP 	square_25: autoDraw = True
45.6115 	EXP 	square_26: autoDraw = True
45.6115 	EXP 	square_27: autoDraw = True
45.6115 	EXP 	square_28: autoDraw = True
45.6115 	EXP 	square_29: autoDraw = True
45.6115 	EXP 	square_30: autoDraw = True
45.6115 	EXP 	square_31: autoDraw = True
